,packetKind
3.898860388484,0
4.898860388484,0
6.773628855839,0
7.773628855839,2
8.773628855839,0
9.773628855839,2
10.773628855839,0
11.773628855839,0
12.773628855839,0
13.773628855839,0
14.773628855839,2
15.773628855839,2
16.773628855839,2
17.773628855839,0
18.773628855839,2
19.773628855839,0
20.773628855839,2
21.773628855839,0
22.773628855839,2
23.773628855839,0
24.773628855839,2
25.773628855839,2
26.773628855839,0
27.773628855839,0
28.773628855839,0
29.773628855839,0
30.773628855839,2
31.773628855839,0
32.773628855839,2
33.773628855839,2
34.773628855839,2
35.773628855839,0
36.773628855839,2
37.773628855839,2
38.773628855839,0
39.773628855839,2
40.773628855839,0
41.773628855839,2
42.773628855839,2
43.773628855839,0
44.773628855839,0
45.773628855839,0
46.773628855839,0
47.773628855839,2
48.773628855839,0
49.773628855839,2
50.773628855839,0
51.773628855839,0
52.773628855839,2
53.773628855839,0
54.773628855839,2
55.773628855839,0
56.773628855839,2
57.773628855839,0
58.773628855839,0
59.773628855839,0
60.773628855839,0
61.773628855839,0
62.773628855839,2
63.773628855839,0
64.773628855839,0
65.773628855839,0
66.773628855839,0
67.773628855839,2
68.773628855839,0
69.773628855839,2
70.773628855839,0
71.773628855839,0
72.773628855839,0
73.773628855839,2
74.773628855839,2
75.773628855839,2
76.773628855839,0
77.773628855839,2
78.773628855839,0
79.773628855839,0
80.773628855839,2
81.773628855839,0
82.773628855839,2
83.773628855839,2
84.773628855839,0
85.773628855839,2
86.773628855839,0
87.773628855839,2
88.773628855839,0
89.773628855839,2
90.773628855839,0
91.773628855839,2
92.773628855839,0
93.773628855839,0
94.773628855839,2
95.773628855839,0
96.773628855839,2
97.773628855839,0
98.773628855839,2
99.773628855839,2
100.773628855839,2
101.773628855839,2
102.773628855839,0
103.773628855839,0
104.773628855839,2
105.773628855839,0
106.773628855839,2
107.773628855839,2
108.773628855839,0
109.773628855839,0
110.773628855839,2
111.773628855839,0
112.773628855839,0
113.773628855839,2
114.773628855839,0
115.773628855839,0
116.773628855839,2
117.773628855839,0
118.773628855839,2
119.773628855839,0
120.773628855839,0
121.773628855839,2
122.773628855839,0
123.773628855839,0
124.773628855839,2
125.773628855839,2
126.773628855839,0
127.773628855839,0
128.773628855839,2
129.773628855839,0
130.773628855839,2
131.773628855839,2
132.773628855839,0
133.773628855839,2
134.773628855839,0
135.773628855839,0
136.773628855839,2
137.773628855839,2
138.773628855839,2
139.773628855839,2
140.773628855839,0
141.773628855839,2
142.773628855839,0
143.773628855839,0
144.773628855839,2
145.773628855839,0
146.773628855839,2
147.773628855839,0
148.773628855839,2
149.773628855839,0
150.773628855839,0
151.773628855839,0
152.773628855839,0
153.773628855839,2
154.773628855839,2
155.773628855839,2
156.773628855839,0
157.773628855839,0
158.773628855839,2
159.773628855839,2
160.773628855839,2
161.773628855839,0
162.773628855839,2
163.773628855839,0
164.773628855839,2
165.773628855839,2
166.773628855839,0
167.773628855839,0
168.773628855839,2
169.773628855839,2
170.773628855839,0
171.773628855839,0
172.773628855839,2
173.773628855839,2
174.773628855839,2
175.773628855839,0
176.773628855839,0
177.773628855839,2
178.773628855839,0
179.773628855839,2
180.773628855839,0
181.773628855839,2
182.773628855839,0
183.773628855839,0
184.773628855839,0
185.773628855839,2
186.773628855839,0
187.773628855839,0
188.773628855839,0
189.773628855839,2
190.773628855839,2
191.773628855839,0
192.773628855839,2
193.773628855839,0
194.773628855839,2
195.773628855839,0
196.773628855839,2
197.773628855839,0
198.773628855839,0
199.773628855839,2
