Buffer Size Network.node[0].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[1].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[2].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Delay Network.node[5].app (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[6].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[7].lnk[0] (#0 - General-0-20190530-17:17:43-2756),
0.898560388484,1,2.859704212075,1,1.859604212075,1,3.898860388484,3.000300000000000175,2.898760388484,1,1.898660388484,1
0.898560388484,0,2.859704212075,0,1.859604212075,0,4.898860388484,3.077076868528999742,2.898760388484,0,1.898660388484,0
1.821783519955,1,3.859704212075,1,2.646805352057,1,6.773628855839,3.000300000000000175,3.898760388484,1,2.898660388484,1
1.898560388484,0,3.859704212075,0,2.859604212075,0,7.773628855839,5.91402464376399981,3.898760388484,0,2.898660388484,0
3.773328855839,1,5.52586940626,1,4.52576940626,1,8.773628855839,4.44925151332999922,5.773528855839,1,4.773428855839,1
3.773328855839,0,5.52586940626,0,4.52576940626,0,9.773628855839,7.126823503781999105,5.773528855839,0,4.773428855839,0
3.859804212075,1,6.564028706924,1,5.563928706924,1,10.773628855839,5.472245086936998935,6.773528855839,1,5.773428855839,1
4.324377342509,2,6.564028706924,0,5.563928706924,0,11.773628855839,5.98711692321499986,6.773528855839,0,5.773428855839,0
4.773328855839,1,7.564028706924,1,6.139447903807,1,12.773628855839,6.6339577840769994,7.773528855839,1,6.773428855839,1
4.859804212075,2,7.564028706924,0,6.563928706924,0,13.773628855839,7.57557311498399951,7.773528855839,0,6.773428855839,0
5.301383768902,3,9.363072325843,1,8.362972325843,1,14.773628855839,10.24785944957899982,8.773528855839,1,7.773428855839,1
5.773328855839,2,9.363072325843,0,8.362972325843,0,15.773628855839,10.20970014891499739,8.773528855839,0,7.773428855839,0
5.786511932624,3,10.363072325843,1,8.681328466685,1,16.773628855839,10.63418095203200048,9.773528855839,1,8.773428855839,1
6.139671071762,4,10.363072325843,0,9.164930571633,2,17.773628855839,8.260660835055997325,9.773528855839,0,8.773428855839,0
6.198055740855,5,11.363072325843,1,9.362972325843,1,18.773628855839,10.41065652999600029,10.773528855839,1,9.773428855839,1
6.52596940626,6,11.363072325843,0,9.814376919884,2,19.773628855839,8.691764717432999235,10.773528855839,0,9.773428855839,0
6.773328855839,5,12.363072325843,1,10.362972325843,1,20.773628855839,12.0923003891539977,11.773528855839,1,10.773428855839,1
7.564128706924,6,12.363072325843,0,11.362972325843,0,21.773628855839,9.9390906041200004,11.773528855839,0,10.773428855839,0
7.773328855839,5,13.363072325843,1,11.486588120209,1,22.773628855839,13.60869828420599955,12.773528855839,1,11.773428855839,1
8.564128706924,6,13.363072325843,0,12.14047068743,2,23.773628855839,11.09965775122000048,12.773528855839,0,11.773428855839,0
8.773328855839,5,14.363072325843,1,12.362972325843,1,24.773628855839,14.95925193595499883,13.773528855839,1,12.773428855839,1
9.512968020783,6,14.363072325843,0,12.639342696446,2,25.773628855839,14.2870407356300006,13.773528855839,0,12.773428855839,0
9.773328855839,5,15.363072325843,1,13.362972325843,1,26.773628855839,12.29128848694499961,14.773528855839,1,13.773428855839,1
10.363172325843,6,15.363072325843,0,14.362972325843,0,27.773628855839,13.2176031314800006,14.773528855839,0,13.773428855839,0
10.773328855839,5,16.363072325843,1,15.237596782295,1,28.773628855839,13.8060251352370002,15.773528855839,1,14.773428855839,1
11.081864138406,6,16.363072325843,0,15.258022370694,2,29.773628855839,14.71486410911299806,15.773528855839,0,14.773428855839,0
11.363172325843,7,17.363072325843,1,15.362972325843,1,30.773628855839,18.63315816840899676,16.773528855839,1,15.773428855839,1
11.773328855839,6,17.363072325843,0,15.717270507949,2,31.773628855839,15.67025160080499896,16.773528855839,0,15.773428855839,0
11.834538251719,7,18.363072325843,1,16.362972325843,1,32.773628855839,20.13428615939299952,17.773528855839,1,16.773428855839,1
12.363172325843,8,18.363072325843,0,17.362972325843,0,33.773628855839,18.53603207354399976,17.773528855839,0,16.773428855839,0
12.673971104619,9,19.363072325843,1,17.504758171388,1,34.773628855839,19.51560648514499968,18.773528855839,1,17.773428855839,1
12.773328855839,8,19.363072325843,0,18.362972325843,0,35.773628855839,16.52008167212899531,18.773528855839,0,17.773428855839,0
13.363172325843,9,20.363072325843,1,19.010542430025,1,36.773628855839,21.05635834788999707,19.773528855839,1,18.773428855839,1
13.773328855839,8,20.363072325843,0,19.16177328369,2,37.773628855839,20.26887068445099507,19.773528855839,0,18.773428855839,0
14.363172325843,9,21.363072325843,1,19.362972325843,1,38.773628855839,17.479189456217,20.773528855839,1,19.773428855839,1
14.482340368894,10,21.363072325843,0,20.362972325843,0,39.773628855839,20.76308642581399503,20.773528855839,0,19.773428855839,0
14.556025724359,11,22.363072325843,1,21.202087541632,1,40.773628855839,18.83748028353900132,21.773528855839,1,20.773428855839,1
14.773328855839,10,22.363072325843,0,21.362972325843,0,41.773628855839,22.61185557214899681,21.773528855839,0,20.773428855839,0
14.967603720602,11,26.047409410774,1,25.047309410774,1,42.773628855839,21.57154131420699618,22.773528855839,1,21.773428855839,1
15.058764746726,12,26.047409410774,0,25.047309410774,0,43.773628855839,20.23224072647699495,22.773528855839,0,21.773428855839,0
15.363172325843,13,27.047409410774,1,25.666238870401,1,44.773628855839,19.61823865158400075,23.773528855839,1,22.773428855839,1
15.773328855839,12,27.047409410774,0,26.047309410774,0,45.773628855839,19.88327423039400078,23.773528855839,0,22.773428855839,0
16.103377255034,13,28.182874844391,1,27.182774844391,1,46.773628855839,19.74733528868399893,24.773528855839,1,23.773428855839,1
16.363172325843,14,28.182874844391,0,27.182774844391,0,47.773628855839,22.72631944506499468,24.773528855839,0,23.773428855839,0
16.773328855839,13,29.20430671874,1,28.20420671874,1,48.773628855839,21.62146087924600118,25.773528855839,1,24.773428855839,1
17.363172325843,14,29.20430671874,0,28.20420671874,0,49.773628855839,24.10738998543799727,25.773528855839,0,24.773428855839,0
17.773328855839,13,30.20430671874,1,29.076527913782,1,50.773628855839,22.34623317702200031,26.773528855839,1,25.773428855839,1
18.363172325843,14,30.20430671874,0,29.20420671874,0,51.773628855839,23.19150349652199585,26.773528855839,0,25.773428855839,0
18.773328855839,13,32.971048391769,1,31.970948391769,1,52.773628855839,25.59085401144799467,27.773528855839,1,26.773428855839,1
19.25354718371,14,32.971048391769,0,31.970948391769,0,53.773628855839,24.42066883805500047,27.773528855839,0,26.773428855839,0
19.363172325843,15,33.971048391769,1,32.6126430938,1,54.773628855839,26.56942213709899637,28.773528855839,1,27.773428855839,1
19.773328855839,14,33.971048391769,0,32.970948391769,0,55.773628855839,24.99930415796099925,28.773528855839,0,27.773428855839,0
20.363172325843,15,35.100997919552,1,34.100897919552,1,56.773628855839,27.69710094205699835,29.773528855839,1,28.773428855839,1
20.773328855839,14,35.100997919552,0,34.100897919552,0,57.773628855839,26.26147686620500102,29.773528855839,0,28.773428855839,0
21.294439399622,15,36.100997919552,1,34.344946410289,1,58.773628855839,27.14953070557199752,30.773528855839,1,29.773428855839,1
21.363172325843,16,36.100997919552,0,35.100897919552,0,59.773628855839,27.61396498534399757,30.773528855839,0,29.773428855839,0
21.773328855839,15,37.100997919552,1,35.185281115901,1,60.773628855839,28.306684633190997,31.773528855839,1,30.773428855839,1
21.9361485723,16,37.100997919552,0,35.347417605347,2,61.773628855839,29.1004813511610008,31.773528855839,0,30.773428855839,0
22.363172325843,17,38.100997919552,1,36.100897919552,1,62.773628855839,30.80268046407000062,32.773528855839,1,31.773428855839,1
22.773328855839,16,38.100997919552,0,36.294414282522,2,63.773628855839,29.76519116653700062,32.773528855839,0,31.773428855839,0
23.363172325843,17,39.100997919552,1,37.100897919552,1,64.773628855839,30.15610874335399657,33.773528855839,1,32.773428855839,1
23.541388129362,18,39.100997919552,0,37.25396225989,2,65.773628855839,31.0108307160619957,33.773528855839,0,32.773428855839,0
23.773328855839,17,40.100997919552,1,38.100897919552,1,66.773628855839,31.9918621468609955,34.773528855839,1,33.773428855839,1
24.773328855839,16,40.100997919552,0,39.100897919552,0,67.773628855839,35.1609857620389902,34.773528855839,0,33.773428855839,0
25.155390204255,17,41.100997919552,1,39.582875634104,1,68.773628855839,33.60009133618399332,35.773528855839,1,34.773428855839,1
25.773328855839,16,41.100997919552,0,40.100897919552,0,69.773628855839,35.67273093628699582,35.773528855839,0,34.773428855839,0
25.890354625445,17,42.100997919552,1,40.728014588804,1,70.773628855839,34.63871039711798962,36.773528855839,1,35.773428855839,1
26.773328855839,16,42.100997919552,0,41.100897919552,0,71.773628855839,35.387268465042993,36.773528855839,0,35.773428855839,0
27.026293567155,17,43.100997919552,1,41.677509172301,1,72.773628855839,35.89871141573499342,37.773528855839,1,36.773428855839,1
27.047509410774,18,43.100997919552,0,42.100897919552,0,73.773628855839,39.4286824455499952,37.773528855839,0,36.773428855839,0
27.152167976593,19,44.100997919552,1,42.873616971758,1,74.773628855839,39.58834773993800112,38.773528855839,1,37.773428855839,1
27.773328855839,18,44.100997919552,0,42.978178197533,2,75.773628855839,40.42621125049200242,38.773528855839,0,37.773428855839,0
28.047509410774,19,45.100997919552,1,43.040293487999,3,76.773628855839,37.02079639445699382,39.773528855839,1,38.773428855839,1
28.427395678817,20,45.100997919552,0,43.100897919552,2,77.773628855839,41.47921457331699442,39.773528855839,0,38.773428855839,0
28.582125359317,21,46.100997919552,1,44.100897919552,1,78.773628855839,38.42305031763899577,40.773528855839,1,39.773428855839,1
28.773328855839,20,46.100997919552,0,45.100897919552,0,79.773628855839,38.9775318225879913,40.773528855839,0,39.773428855839,0
29.182974844391,21,47.540607172454,1,46.540507172454,1,80.773628855839,43.51966659594899037,41.773528855839,1,40.773428855839,1
29.352960017784,22,47.540607172454,0,46.540507172454,0,81.773628855839,40.4029994158469917,41.773528855839,0,40.773428855839,0
29.773328855839,21,48.540607172454,1,46.727933238472,1,82.773628855839,43.19075322173499367,42.773528855839,1,41.773428855839,1
30.20440671874,22,48.540607172454,0,46.964139944555,2,83.773628855839,43.04561426703499177,42.773528855839,0,41.773428855839,0
30.773328855839,21,49.540607172454,1,47.407543973176,3,84.773628855839,41.07664835415299352,43.773528855839,1,42.773428855839,1
30.774324697878,22,49.540607172454,0,47.540507172454,2,85.773628855839,44.09611968353799207,43.773528855839,0,42.773428855839,0
31.20440671874,23,50.540607172454,1,47.786505937459,3,86.773628855839,41.97773588660199082,44.773528855839,1,43.773428855839,1
31.512151989634,24,50.540607172454,0,48.540507172454,2,87.773628855839,44.90001188408099592,44.773528855839,0,43.773428855839,0
31.624098150267,25,51.540607172454,1,48.72256749723,3,88.773628855839,42.91890175511399242,45.773528855839,1,44.773428855839,1
31.773328855839,24,51.540607172454,0,49.115680054534,4,89.773628855839,46.79545065830599515,45.773528855839,0,44.773428855839,0
32.159663870495,25,52.540607172454,1,49.154863210947,5,90.773628855839,43.80830430942700087,46.773528855839,1,45.773428855839,1
32.466944222648,26,52.540607172454,0,49.540507172454,4,91.773628855839,48.7333353678399985,46.773528855839,0,45.773428855839,0
32.673147504678,27,53.540607172454,1,49.732187521754,5,92.773628855839,45.67027562099899267,47.773528855839,1,46.773428855839,1
32.773328855839,26,53.540607172454,0,50.540507172454,4,93.773628855839,45.28123293120799507,47.773528855839,0,46.773428855839,0
33.773328855839,25,54.540607172454,1,50.738058526921,5,94.773628855839,48.23312168338499345,48.773528855839,1,47.773428855839,1
33.971148391769,26,54.540607172454,0,51.540507172454,4,95.773628855839,46.82913087098299325,48.773528855839,0,47.773428855839,0
34.008437689302,27,55.540607172454,1,52.540507172454,3,96.773628855839,50.04569561736700205,49.773528855839,1,48.773428855839,1
34.617520112485,28,55.540607172454,0,53.540507172454,2,97.773628855839,47.98470307745499475,49.773528855839,0,48.773428855839,0
34.762798139777,29,56.540607172454,1,53.931005168975,3,98.773628855839,51.809488911283992,50.773528855839,1,49.773428855839,1
34.773328855839,28,56.540607172454,0,54.038640277131,4,99.773628855839,52.3660848826630028,50.773528855839,0,49.773428855839,0
34.781766708978,29,57.540607172454,1,54.540507172454,3,100.773628855839,52.9871229183799952,51.773528855839,1,50.773428855839,1
34.971148391769,30,57.540607172454,0,55.096466690483,4,101.773628855839,53.05106135860899005,51.773528855839,0,50.773428855839,0
35.173537519655,31,58.540607172454,1,55.272380235909,5,102.773628855839,48.5302062312789955,52.773528855839,1,51.773428855839,1
35.773328855839,30,58.540607172454,0,55.540507172454,4,103.773628855839,49.29590471250300235,52.773528855839,0,51.773428855839,0
36.101097919552,31,59.540607172454,1,56.540507172454,3,104.773628855839,55.65794880130499665,53.773528855839,1,52.773428855839,1
36.134918458721,32,59.540607172454,0,57.540507172454,2,105.773628855839,50.28788546708300065,53.773528855839,0,52.773428855839,0
36.386360390796,33,60.540607172454,1,58.540507172454,1,106.773628855839,57.6187656448919935,54.773528855839,1,53.773428855839,1
36.773328855839,32,60.540607172454,0,59.540507172454,0,107.773628855839,58.0414413340849931,54.773528855839,0,53.773428855839,0
36.874917440104,33,61.632580586152,1,60.632480586152,1,108.773628855839,52.22914275198900195,55.773528855839,1,54.773428855839,1
37.101097919552,34,61.632580586152,0,60.632480586152,0,109.773628855839,52.35722689836299515,55.773528855839,0,54.773428855839,0
37.773328855839,33,62.632580586152,1,60.805608042298,1,110.773628855839,60.0355703289179983,56.773528855839,1,55.773428855839,1
38.101097919552,34,62.632580586152,0,60.92256345209,2,111.773628855839,54.0651463650959981,56.773528855839,0,55.773428855839,0
38.773328855839,33,63.632580586152,1,61.632480586152,1,112.773628855839,54.53008168801299845,57.773528855839,1,56.773428855839,1
39.101097919552,34,63.632580586152,0,62.045731753623,2,113.773628855839,59.84262368686400155,57.773528855839,0,56.773428855839,0
39.752832461382,35,64.632580586152,1,62.427287596997,3,114.773628855839,55.90214010702199215,58.773528855839,1,57.773428855839,1
39.773328855839,34,64.632580586152,0,62.632480586152,2,115.773628855839,56.25835910541898935,58.773528855839,0,57.773428855839,0
40.101097919552,35,65.632580586152,1,62.646168193504,3,116.773628855839,62.73498857870799825,59.773528855839,1,58.773428855839,1
40.3505785382,36,65.632580586152,0,63.632480586152,2,117.773628855839,57.9780820969399995,59.773528855839,0,58.773428855839,0
40.773328855839,35,66.632580586152,1,64.632480586152,1,118.773628855839,63.6771621653559944,60.773528855839,1,59.773428855839,1
40.796097033251,36,66.632580586152,0,65.632480586152,0,119.773628855839,59.00121802286899685,60.773528855839,0,59.773428855839,0
41.101097919552,37,67.632580586152,1,65.633358085356,1,120.773628855839,59.5887167929469964,61.773528855839,1,60.773428855839,1
41.370629439992,38,67.632580586152,0,65.647022663787,2,121.773628855839,66.50124861992998125,61.773528855839,0,60.773428855839,0
41.773328855839,37,68.632580586152,1,65.749167545312,3,122.773628855839,60.5206445957969945,62.773528855839,1,61.773428855839,1
42.101097919552,38,68.632580586152,0,66.632480586152,2,123.773628855839,61.3719323265449928,62.773528855839,0,61.773428855839,0
42.773328855839,37,69.632580586152,1,66.724269479468,3,124.773628855839,64.1411482696869936,63.773528855839,1,62.773428855839,1
43.101097919552,38,69.632580586152,0,67.632480586152,2,125.773628855839,64.9680208135409883,63.773528855839,0,62.773428855839,0
43.696980501686,39,70.632580586152,1,68.544088398752,3,126.773628855839,62.86529699327199665,64.773528855839,1,63.773428855839,1
43.773328855839,38,70.632580586152,0,68.632480586152,2,127.773628855839,63.4052830355319938,64.773528855839,0,63.773428855839,0
44.101097919552,39,71.632580586152,1,69.632480586152,1,128.773628855839,67.8510654037490039,65.773528855839,1,64.773428855839,1
44.773328855839,38,71.632580586152,0,70.632480586152,0,129.773628855839,64.3190136546539859,65.773528855839,0,64.773428855839,0
44.795892969237,39,73.293219858336,1,72.293119858336,1,130.773628855839,68.7278971022159905,66.773528855839,1,65.773428855839,1
45.101097919552,40,73.293219858336,0,72.293119858336,0,131.773628855839,69.3463412588419883,66.773528855839,0,65.773428855839,0
45.773328855839,39,74.293219858336,1,72.925456454732,1,132.773628855839,65.59868199693698875,67.773528855839,1,66.773428855839,1
45.854727100725,40,74.293219858336,0,73.293119858336,0,133.773628855839,71.12746066233498225,67.773528855839,0,66.773428855839,0
46.101097919552,41,75.293219858336,1,73.638040048065,1,134.773628855839,66.4788676311829929,68.773528855839,1,67.773428855839,1
46.773328855839,40,75.293219858336,0,74.293119858336,0,135.773628855839,67.377832855874004,68.773528855839,0,67.773428855839,0
46.965324546412,41,78.400067332569,1,77.399967332569,1,136.773628855839,71.14027077048299905,69.773528855839,1,68.773428855839,1
47.101097919552,42,78.400067332569,0,77.399967332569,0,137.773628855839,72.12660619205198005,69.773528855839,0,68.773428855839,0
47.10335323484,43,79.400067332569,1,77.732377573533,1,138.773628855839,73.02446131052698735,70.773528855839,1,69.773428855839,1
47.773328855839,42,79.400067332569,0,77.860434338844,2,139.773628855839,73.04935937637100065,70.773528855839,0,69.773428855839,0
48.492395924631,43,80.400067332569,1,78.305853800764,3,140.773628855839,68.8042444835299986,71.773528855839,1,70.773428855839,1
48.540707172454,44,80.400067332569,0,78.399967332569,2,141.773628855839,73.22954045708698325,71.773528855839,0,70.773428855839,0
48.773328855839,43,81.400067332569,1,78.657029890145,3,142.773628855839,68.69892318273798515,72.773528855839,1,71.773428855839,1
48.944497984856,44,81.400067332569,0,79.312676174509,4,143.773628855839,69.6415962563139883,72.773528855839,0,71.773428855839,0
49.540707172454,45,82.400067332569,1,79.399967332569,3,144.773628855839,72.4805089975029941,73.773528855839,1,72.773428855839,1
49.773328855839,44,82.400067332569,0,79.439064810934,4,145.773628855839,70.7131177594129949,73.773528855839,0,72.773428855839,0
49.788925778384,45,83.400067332569,1,80.399967332569,3,146.773628855839,73.84817240110700685,74.773528855839,1,73.773428855839,1
50.540707172454,46,83.400067332569,0,80.605938337483,4,147.773628855839,72.11317087277200215,74.773528855839,0,73.773428855839,0
50.773328855839,45,84.400067332569,1,80.988639286345,5,148.773628855839,75.13558880777398455,75.773528855839,1,74.773428855839,1
51.540707172454,46,84.400067332569,0,81.399967332569,4,149.773628855839,72.7689256006199795,75.773528855839,0,74.773428855839,0
51.773328855839,45,85.400067332569,1,82.399967332569,3,150.773628855839,73.74873547247398135,76.773528855839,1,75.773428855839,1
52.540707172454,46,85.400067332569,0,83.112876483347,4,151.773628855839,74.7087591734159841,76.773528855839,0,75.773428855839,0
52.773328855839,45,86.400067332569,1,83.179173884829,5,152.773628855839,75.1258807845489966,77.773528855839,1,76.773428855839,1
53.540707172454,46,86.400067332569,0,83.399967332569,4,153.773628855839,76.3736615232699873,77.773528855839,0,76.773428855839,0
53.773328855839,45,87.400067332569,1,83.423569332911,5,154.773628855839,77.04125128230600665,78.773528855839,1,77.773428855839,1
54.24342262456,46,87.400067332569,0,84.399967332569,4,155.773628855839,77.91319451699499125,78.773528855839,0,77.773428855839,0
54.477724143336,47,88.400067332569,1,84.602758859976,5,156.773628855839,75.2343106617040004,79.773528855839,1,78.773428855839,1
54.540707172454,48,88.400067332569,0,85.399967332569,4,157.773628855839,75.69942628594699825,79.773528855839,0,78.773428855839,0
54.773328855839,47,89.400067332569,1,85.438856391946,5,158.773628855839,80.4677750550749804,80.773528855839,1,79.773428855839,1
55.485743388756,48,89.400067332569,0,85.747271232044,6,159.773628855839,81.11659896569398105,80.773528855839,0,79.773428855839,0
55.540707172454,49,90.400067332569,1,86.399967332569,5,160.773628855839,81.4609526813299848,81.773528855839,1,80.773428855839,1
55.773328855839,48,90.400067332569,0,86.458519169261,6,161.773628855839,77.19551450286198205,81.773528855839,0,80.773428855839,0
56.540707172454,49,91.400067332569,1,87.199278119708,7,162.773628855839,83.3345640449049935,82.773528855839,1,81.773428855839,1
56.54448610385,50,91.400067332569,0,87.399967332569,6,163.773628855839,78.36267098679599,82.773528855839,0,81.773428855839,0
56.773328855839,49,92.400067332569,1,88.399967332569,5,164.773628855839,84.16769051835598215,83.773528855839,1,82.773428855839,1
57.416401957476,50,92.400067332569,0,89.399967332569,4,165.773628855839,84.78498956949400135,83.773528855839,0,82.773428855839,0
57.540707172454,51,93.400067332569,1,89.684860476685,5,166.773628855839,79.3594304642890048,84.773528855839,1,83.773428855839,1
57.708482490743,52,93.400067332569,0,90.399967332569,4,167.773628855839,80.2607801558710034,84.773528855839,0,83.773428855839,0
57.773328855839,51,94.400067332569,1,90.542756117759,5,168.773628855839,85.66075237249199825,85.773528855839,1,84.773428855839,1
58.243547167826,52,94.400067332569,0,90.868096533288,6,169.773628855839,86.5944549710099804,85.773528855839,0,84.773428855839,0
58.540707172454,53,95.400067332569,1,91.251656747387,7,170.773628855839,80.7204756479119961,86.773528855839,1,85.773428855839,1
58.773328855839,52,95.400067332569,0,91.261057498051,8,171.773628855839,81.6337051655719958,86.773528855839,0,85.773428855839,0
58.871488748817,53,96.400067332569,1,91.399967332569,7,172.773628855839,89.3500595229280063,87.773528855839,1,86.773428855839,1
59.51526975042,54,96.400067332569,0,92.361903408142,8,173.773628855839,89.17086999586300015,87.773528855839,0,86.773428855839,0
59.540707172454,55,97.400067332569,1,92.399967332569,7,174.773628855839,89.3347724638929886,88.773528855839,1,87.773428855839,1
59.773328855839,54,97.400067332569,0,93.399967332569,6,175.773628855839,82.9844492368959831,88.773528855839,0,87.773428855839,0
59.795546758899,55,98.400067332569,1,94.209231059144,7,176.773628855839,83.8431185233349933,89.773528855839,1,88.773428855839,1
60.540707172454,56,98.400067332569,0,94.399967332569,6,177.773628855839,92.02635762379497875,89.773528855839,0,88.773428855839,0
60.77241083297,57,99.400067332569,1,95.399967332569,5,178.773628855839,84.8013378691559863,90.773528855839,1,89.773428855839,1
60.773328855839,56,99.400067332569,0,96.050513530631,6,179.773628855839,93.315109686577983,90.773528855839,0,89.773428855839,0
61.184912062892,57,100.400067332569,1,96.399967332569,5,180.773628855839,85.54140405904698215,91.773528855839,1,90.773428855839,1
61.540707172454,58,100.400067332569,0,96.557713653888,6,181.773628855839,94.5743507361309805,91.773528855839,0,90.773428855839,0
61.773328855839,57,101.400067332569,1,97.362511053689,7,182.773628855839,87.199749892021003,92.773528855839,1,91.773428855839,1
62.252984260042,58,101.400067332569,0,97.399967332569,6,183.773628855839,87.89223216825899925,92.773528855839,0,91.773428855839,0
62.401696529294,59,102.400067332569,1,97.824241949733,7,184.773628855839,88.6898817296919898,93.773528855839,1,92.773428855839,1
62.632680586152,60,102.400067332569,0,97.828948490225,8,185.773628855839,96.0887683791540038,93.773528855839,0,92.773428855839,0
62.773328855839,59,103.400067332569,1,97.987289996456,9,186.773628855839,89.806752687732995,94.773528855839,1,93.773428855839,1
63.632680586152,60,103.400067332569,0,98.399967332569,8,187.773628855839,90.78644022893698165,94.773528855839,0,93.773428855839,0
63.773328855839,59,104.400067332569,1,99.119924138428,9,188.773628855839,91.60618797695198575,95.773528855839,1,94.773428855839,1
63.908331862567,60,104.400067332569,0,99.399967332569,8,189.773628855839,99.2308727380799948,95.773528855839,0,94.773428855839,0
64.368345820307,61,105.400067332569,1,99.434645799283,9,190.773628855839,99.9055323225509821,96.773528855839,1,95.773428855839,1
64.632680586152,62,105.400067332569,0,100.399967332569,8,191.773628855839,92.8404469045389926,96.773528855839,0,95.773428855839,0
64.773328855839,61,106.400067332569,1,100.65115445272,9,192.773628855839,101.5219721084500005,97.773528855839,1,96.773428855839,1
65.454615201185,62,106.400067332569,0,100.991501190955,10,193.773628855839,93.9973638723909911,97.773528855839,0,96.773428855839,0
65.632680586152,63,107.400067332569,1,101.399967332569,9,194.773628855839,103.5125713577899941,98.773528855839,1,97.773428855839,1
65.773328855839,62,107.400067332569,0,102.399967332569,8,195.773628855839,94.6686059986409982,98.773528855839,0,97.773428855839,0
66.632680586152,63,108.400067332569,1,103.399967332569,7,196.773628855839,104.4117254476999785,99.773528855839,1,98.773428855839,1
