Buffer Size Network.node[0].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[1].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[2].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Delay Network.node[5].app (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[6].lnk[0] (#0 - General-0-20190530-17:17:43-2756),,Buffer Size Network.node[7].lnk[0] (#0 - General-0-20190530-17:17:43-2756),
66.773328855839,62,108.400067332569,0,104.26664436867,8,197.773628855839,96.1007018451609835,99.773528855839,0,98.773428855839,0
67.174946858902,63,109.400067332569,1,104.399967332569,7,198.773628855839,96.814680872652985,100.773528855839,1,99.773428855839,1
67.632680586152,64,109.400067332569,0,105.163235239456,8,199.773628855839,105.5643977967000066,100.773528855839,0,99.773428855839,0
67.773328855839,63,110.400067332569,1,105.399967332569,7,,,101.773528855839,1,100.773428855839,1
68.294761224656,64,110.400067332569,0,106.01245605102,8,,,101.773528855839,0,100.773428855839,0
68.395795999965,65,111.400067332569,1,106.399967332569,7,,,102.773528855839,1,101.773428855839,1
68.632680586152,66,111.400067332569,0,107.031114781039,8,,,102.773528855839,0,101.773428855839,0
68.773328855839,65,112.400067332569,1,107.399967332569,7,,,103.773528855839,1,102.773428855839,1
69.632680586152,66,112.400067332569,0,108.399967332569,6,,,103.773528855839,0,102.773428855839,0
69.773328855839,65,113.400067332569,1,109.252621679513,7,,,104.773528855839,1,103.773428855839,1
70.632680586152,66,113.400067332569,0,109.399967332569,6,,,104.773528855839,0,103.773428855839,0
70.773328855839,65,114.400067332569,1,110.392229643046,7,,,105.773528855839,1,104.773428855839,1
71.632680586152,66,114.400067332569,0,110.399967332569,6,,,105.773528855839,0,104.773428855839,0
71.773328855839,65,115.400067332569,1,110.988609037376,7,,,106.773528855839,1,105.773428855839,1
71.969384372309,66,115.400067332569,0,111.399967332569,6,,,106.773528855839,0,105.773428855839,0
72.632680586152,67,116.400067332569,1,112.399967332569,5,,,107.773528855839,1,106.773428855839,1
72.773328855839,66,116.400067332569,0,113.399967332569,4,,,107.773528855839,0,106.773428855839,0
73.773328855839,65,117.400067332569,1,114.399967332569,3,,,108.773528855839,1,107.773428855839,1
74.074705673101,66,117.400067332569,0,114.83161562062,4,,,108.773528855839,0,107.773428855839,0
74.132032599525,67,118.400067332569,1,115.399967332569,3,,,109.773528855839,1,108.773428855839,1
74.293319858336,68,118.400067332569,0,116.399967332569,2,,,109.773528855839,0,108.773428855839,0
74.773328855839,67,119.400067332569,1,116.512537825166,3,,,110.773528855839,1,109.773428855839,1
75.060511096426,68,119.400067332569,0,117.399967332569,2,,,110.773528855839,0,109.773428855839,0
75.293319858336,69,120.400067332569,1,117.63781984201,3,,,111.773528855839,1,110.773428855839,1
75.660457983067,70,120.400067332569,0,117.92523031808,4,,,111.773528855839,0,110.773428855839,0
75.773328855839,69,121.400067332569,1,118.399967332569,3,,,112.773528855839,1,111.773428855839,1
76.293319858336,70,121.400067332569,0,118.795766144406,4,,,112.773528855839,0,111.773428855839,0
76.773328855839,69,122.400067332569,1,119.171504986813,5,,,113.773528855839,1,112.773428855839,1
77.004703255219,70,122.400067332569,0,119.399967332569,4,,,113.773528855839,0,112.773428855839,0
77.024893383365,71,123.400067332569,1,120.399967332569,3,,,114.773528855839,1,113.773428855839,1
77.064869682423,72,123.400067332569,0,121.399967332569,2,,,114.773528855839,0,113.773428855839,0
77.64774807129,73,124.400067332569,1,122.399967332569,1,,,115.773528855839,1,114.773428855839,1
77.773328855839,72,124.400067332569,0,122.535875439864,2,,,115.773528855839,0,114.773428855839,0
78.773328855839,71,125.400067332569,1,123.399967332569,1,,,116.773528855839,1,115.773428855839,1
79.400167332569,72,125.400067332569,0,123.827784708665,2,,,116.773528855839,0,115.773428855839,0
79.773328855839,71,126.400067332569,1,124.399967332569,1,,,117.773528855839,1,116.773428855839,1
80.400167332569,72,126.400067332569,0,124.523584169565,2,,,117.773528855839,0,116.773428855839,0
80.773328855839,71,127.400067332569,1,125.399967332569,1,,,118.773528855839,1,117.773428855839,1
81.400167332569,72,127.400067332569,0,126.399967332569,0,,,118.773528855839,0,117.773428855839,0
81.539318194135,73,128.649152527223,1,127.649052527223,1,,,119.773528855839,1,118.773428855839,1
81.773328855839,72,128.649152527223,0,127.649052527223,0,,,119.773528855839,0,118.773428855839,0
82.074202569892,73,129.649152527223,1,128.58145540763,1,,,120.773528855839,1,119.773428855839,1
82.400167332569,74,129.649152527223,0,128.600835188978,2,,,120.773528855839,0,119.773428855839,0
82.773328855839,73,130.649152527223,1,128.649052527223,1,,,121.773528855839,1,120.773428855839,1
83.400167332569,74,130.649152527223,0,129.235962904609,2,,,121.773528855839,0,120.773428855839,0
83.773328855839,73,131.649152527223,1,129.649052527223,1,,,122.773528855839,1,121.773428855839,1
84.400167332569,74,131.649152527223,0,130.495006421873,2,,,122.773528855839,0,121.773428855839,0
84.578114352977,75,132.649152527223,1,130.649052527223,1,,,123.773528855839,1,122.773428855839,1
84.773328855839,74,132.649152527223,0,130.834671154455,2,,,123.773528855839,0,122.773428855839,0
85.400167332569,75,133.649152527223,1,131.318306841044,3,,,124.773528855839,1,123.773428855839,1
85.410957869043,76,133.649152527223,0,131.649052527223,2,,,124.773528855839,0,123.773428855839,0
85.773328855839,75,134.649152527223,1,132.649052527223,1,,,125.773528855839,1,124.773428855839,1
86.400167332569,76,134.649152527223,0,132.701286047581,2,,,125.773528855839,0,124.773428855839,0
86.773328855839,75,135.649152527223,1,132.846860026029,3,,,126.773528855839,1,125.773428855839,1
87.400167332569,76,135.649152527223,0,132.955407124524,4,,,126.773528855839,0,125.773428855839,0
87.41419839155,77,136.649152527223,1,133.309631256769,5,,,127.773528855839,1,126.773428855839,1
87.512848699968,78,136.649152527223,0,133.406554011346,6,,,127.773528855839,0,126.773428855839,0
87.773328855839,77,137.649152527223,1,133.649052527223,5,,,128.773528855839,1,127.773428855839,1
88.400167332569,78,137.649152527223,0,134.250442483937,6,,,128.773528855839,0,127.773428855839,0
88.773328855839,77,138.649152527223,1,134.649052527223,5,,,129.773528855839,1,128.773428855839,1
89.400167332569,78,138.649152527223,0,134.687470497711,6,,,129.773528855839,0,128.773428855839,0
89.773328855839,77,139.649152527223,1,135.49002248347,7,,,130.773528855839,1,129.773428855839,1
90.053153207927,78,139.649152527223,0,135.524225901828,8,,,130.773528855839,0,129.773428855839,0
90.139923690267,79,140.649152527223,1,135.649052527223,7,,,131.773528855839,1,130.773428855839,1
90.400167332569,80,140.649152527223,0,136.583235287209,8,,,131.773528855839,0,130.773428855839,0
90.773328855839,79,141.649152527223,1,136.649052527223,7,,,132.773528855839,1,131.773428855839,1
91.400167332569,80,141.649152527223,0,137.639084895869,8,,,132.773528855839,0,131.773428855839,0
91.773328855839,79,142.649152527223,1,137.649052527223,7,,,133.773528855839,1,132.773428855839,1
92.400167332569,80,142.649152527223,0,138.026214988018,8,,,133.773528855839,0,132.773428855839,0
92.773328855839,79,143.649152527223,1,138.590825489139,9,,,134.773528855839,1,133.773428855839,1
92.789179618943,80,143.649152527223,0,138.649052527223,8,,,134.773528855839,0,133.773428855839,0
92.930510332504,81,144.649152527223,1,138.840906984117,9,,,135.773528855839,1,134.773428855839,1
93.400167332569,82,144.649152527223,0,139.649052527223,8,,,135.773528855839,0,134.773428855839,0
93.773328855839,81,145.649152527223,1,140.649052527223,7,,,136.773528855839,1,135.773428855839,1
93.972290986683,82,145.649152527223,0,141.109540976809,8,,,136.773528855839,0,135.773428855839,0
94.400167332569,83,146.649152527223,1,141.649052527223,7,,,137.773528855839,1,136.773428855839,1
94.773328855839,82,146.649152527223,0,142.649052527223,6,,,137.773528855839,0,136.773428855839,0
95.232224796792,83,147.649152527223,1,143.334455634034,7,,,138.773528855839,1,137.773428855839,1
95.400167332569,84,147.649152527223,0,143.636021547257,8,,,138.773528855839,0,137.773428855839,0
95.573878963818,85,148.649152527223,1,143.649052527223,7,,,139.773528855839,1,138.773428855839,1
95.773328855839,84,148.649152527223,0,144.649052527223,6,,,139.773528855839,0,138.773428855839,0
95.88139668758,85,149.649152527223,1,145.276919125184,7,,,140.773528855839,1,139.773428855839,1
96.083747126147,86,149.649152527223,0,145.649052527223,6,,,140.773528855839,0,139.773428855839,0
96.400167332569,87,150.649152527223,1,146.493938620521,7,,,141.773528855839,1,140.773428855839,1
96.773328855839,86,150.649152527223,0,146.598820456121,8,,,141.773528855839,0,140.773428855839,0
96.966876168106,87,151.649152527223,1,146.649052527223,7,,,142.773528855839,1,141.773428855839,1
96.987188626902,88,151.649152527223,0,147.033166112065,8,,,142.773528855839,0,141.773428855839,0
97.167440878887,89,152.649152527223,1,147.649052527223,7,,,143.773528855839,1,142.773428855839,1
97.400167332569,90,152.649152527223,0,148.285773636977,8,,,143.773528855839,0,142.773428855839,0
97.773328855839,89,153.649152527223,1,148.649052527223,7,,,144.773528855839,1,143.773428855839,1
98.400167332569,90,153.649152527223,0,148.9192362547,8,,,144.773528855839,0,143.773428855839,0
98.773328855839,89,154.649152527223,1,149.649052527223,7,,,145.773528855839,1,144.773428855839,1
98.9331819513,90,154.649152527223,0,150.649052527223,6,,,145.773528855839,0,144.773428855839,0
99.400167332569,91,155.649152527223,1,151.649052527223,5,,,146.773528855839,1,145.773428855839,1
99.773328855839,90,155.649152527223,0,152.649052527223,4,,,146.773528855839,0,145.773428855839,0
99.776264983448,91,156.649152527223,1,153.649052527223,3,,,147.773528855839,1,146.773428855839,1
100.400167332569,92,156.649152527223,0,154.649052527223,2,,,147.773528855839,0,146.773428855839,0
100.773328855839,91,157.649152527223,1,155.649052527223,1,,,148.773528855839,1,147.773428855839,1
101.105022857198,92,157.649152527223,0,155.684626774637,2,,,148.773528855839,0,147.773428855839,0
101.400167332569,93,158.649152527223,1,156.394544701861,3,,,149.773528855839,1,148.773428855839,1
101.672927010678,94,158.649152527223,0,156.577083303744,4,,,149.773528855839,0,148.773428855839,0
101.773328855839,93,159.649152527223,1,156.649052527223,3,,,150.773528855839,1,149.773428855839,1
101.958947983186,94,159.649152527223,0,156.709267013359,4,,,150.773528855839,0,149.773428855839,0
102.400167332569,95,160.649152527223,1,157.649052527223,3,,,151.773528855839,1,150.773428855839,1
102.773328855839,94,160.649152527223,0,158.593195899945,4,,,151.773528855839,0,150.773428855839,0
103.36997239248,95,161.649152527223,1,158.649052527223,3,,,152.773528855839,1,151.773428855839,1
103.400167332569,96,161.649152527223,0,159.649052527223,2,,,152.773528855839,0,151.773428855839,0
103.773328855839,95,162.649152527223,1,160.239915001272,3,,,153.773528855839,1,152.773428855839,1
104.228365360309,96,162.649152527223,0,160.649052527223,2,,,153.773528855839,0,152.773428855839,0
104.400167332569,97,163.649152527223,1,161.081795963004,3,,,154.773528855839,1,153.773428855839,1
104.732709166897,98,163.649152527223,0,161.115582748556,4,,,154.773528855839,0,153.773428855839,0
104.773328855839,97,164.649152527223,1,161.187258132869,5,,,155.773528855839,1,154.773428855839,1
105.400167332569,98,164.649152527223,0,161.649052527223,4,,,155.773528855839,0,154.773428855839,0
105.773328855839,97,165.649152527223,1,162.649052527223,3,,,156.773528855839,1,155.773428855839,1
106.400167332569,98,165.649152527223,0,163.649052527223,2,,,156.773528855839,0,155.773428855839,0
106.773328855839,97,166.649152527223,1,164.649052527223,1,,,157.773528855839,1,156.773428855839,1
106.996442742758,98,166.649152527223,0,165.237104971674,2,,,157.773528855839,0,156.773428855839,0
107.248862735649,99,167.649152527223,1,165.289017523857,3,,,158.773528855839,1,157.773428855839,1
107.400167332569,100,167.649152527223,0,165.649052527223,2,,,158.773528855839,0,157.773428855839,0
107.773328855839,99,168.649152527223,1,166.649052527223,1,,,159.773528855839,1,158.773428855839,1
108.400167332569,100,168.649152527223,0,167.301790260063,2,,,159.773528855839,0,158.773428855839,0
108.773328855839,99,169.649152527223,1,167.318558026055,3,,,160.773528855839,1,159.773428855839,1
109.400167332569,100,169.649152527223,0,167.649052527223,2,,,160.773528855839,0,159.773428855839,0
109.773328855839,99,170.649152527223,1,168.649052527223,1,,,161.773528855839,1,160.773428855839,1
110.301144392533,100,170.649152527223,0,169.255135263546,2,,,161.773528855839,0,160.773428855839,0
110.400167332569,101,171.649152527223,1,169.517464572712,3,,,162.773528855839,1,161.773428855839,1
110.773328855839,100,171.649152527223,0,169.52924780463,4,,,162.773528855839,0,161.773428855839,0
110.893768419985,101,172.649152527223,1,169.649052527223,3,,,163.773528855839,1,162.773428855839,1
111.400167332569,102,172.649152527223,0,170.649052527223,2,,,163.773528855839,0,162.773428855839,0
111.773328855839,101,173.649152527223,1,170.977041886618,3,,,164.773528855839,1,163.773428855839,1
112.400167332569,102,173.649152527223,0,171.649052527223,2,,,164.773528855839,0,163.773428855839,0
112.767228299842,103,174.649152527223,1,172.286340250641,3,,,165.773528855839,1,164.773428855839,1
112.773328855839,102,174.649152527223,0,172.649052527223,2,,,165.773528855839,0,164.773428855839,0
113.400167332569,103,175.649152527223,1,173.649052527223,1,,,166.773528855839,1,165.773428855839,1
113.773328855839,102,175.649152527223,0,173.672631602662,2,,,166.773528855839,0,165.773428855839,0
113.969466867089,103,176.649152527223,1,174.345092119496,3,,,167.773528855839,1,166.773428855839,1
114.092993514451,104,176.649152527223,0,174.649052527223,2,,,167.773528855839,0,166.773428855839,0
114.400167332569,105,177.649152527223,1,174.759071042169,3,,,168.773528855839,1,167.773428855839,1
114.446013647725,106,177.649152527223,0,174.77776651259,4,,,168.773528855839,0,167.773428855839,0
114.773328855839,105,178.649152527223,1,174.965285463793,5,,,169.773528855839,1,168.773428855839,1
115.400167332569,106,178.649152527223,0,175.587882807771,6,,,169.773528855839,0,168.773428855839,0
115.773328855839,105,179.649152527223,1,175.649052527223,5,,,170.773528855839,1,169.773428855839,1
115.902832206289,106,179.649152527223,0,175.841388512914,6,,,170.773528855839,0,169.773428855839,0
116.400167332569,107,180.649152527223,1,176.649052527223,5,,,171.773528855839,1,170.773428855839,1
116.433554702906,108,180.649152527223,0,177.649052527223,4,,,171.773528855839,0,170.773428855839,0
116.773328855839,107,181.649152527223,1,177.917419573357,5,,,172.773528855839,1,171.773428855839,1
116.938573450661,108,181.649152527223,0,178.649052527223,4,,,172.773528855839,0,171.773428855839,0
117.400167332569,109,182.649152527223,1,179.649052527223,3,,,173.773528855839,1,172.773428855839,1
117.773328855839,108,182.649152527223,0,180.549638435906,4,,,173.773528855839,0,172.773428855839,0
118.400167332569,109,183.649152527223,1,180.649052527223,3,,,174.773528855839,1,173.773428855839,1
118.773328855839,108,183.649152527223,0,181.649052527223,2,,,174.773528855839,0,173.773428855839,0
119.068072846729,109,184.649152527223,1,181.768435239249,3,,,175.773528855839,1,174.773428855839,1
119.400167332569,110,184.649152527223,0,181.948392580801,4,,,175.773528855839,0,174.773428855839,0
119.773328855839,109,185.649152527223,1,182.641592350339,5,,,176.773528855839,1,175.773428855839,1
120.400167332569,110,185.649152527223,0,182.649052527223,4,,,176.773528855839,0,175.773428855839,0
120.773328855839,109,186.649152527223,1,183.613074508434,5,,,177.773528855839,1,176.773428855839,1
121.202903296712,110,186.649152527223,0,183.649052527223,4,,,177.773528855839,0,176.773428855839,0
121.400167332569,111,187.649152527223,1,184.649052527223,3,,,178.773528855839,1,177.773428855839,1
121.773328855839,110,187.649152527223,0,184.814045414976,4,,,178.773528855839,0,177.773428855839,0
122.382286230357,111,188.649152527223,1,185.649052527223,3,,,179.773528855839,1,178.773428855839,1
122.400167332569,112,188.649152527223,0,186.649052527223,2,,,179.773528855839,0,178.773428855839,0
122.773328855839,111,189.649152527223,1,187.535393670889,3,,,180.773528855839,1,179.773428855839,1
123.270147640794,112,189.649152527223,0,187.649052527223,2,,,180.773528855839,0,179.773428855839,0
123.400167332569,113,190.649152527223,1,187.846361475859,3,,,181.773528855839,1,180.773428855839,1
123.773328855839,112,190.649152527223,0,188.649052527223,2,,,181.773528855839,0,180.773428855839,0
124.34798252493,113,191.649152527223,1,188.798191183401,3,,,182.773528855839,1,181.773428855839,1
124.400167332569,114,191.649152527223,0,189.649052527223,2,,,182.773528855839,0,181.773428855839,0
124.773328855839,113,192.649152527223,1,189.934787678658,3,,,183.773528855839,1,182.773428855839,1
125.109850296226,114,192.649152527223,0,190.649052527223,2,,,183.773528855839,0,182.773428855839,0
125.371907537901,115,193.649152527223,1,190.826166255568,3,,,184.773528855839,1,183.773428855839,1
125.400167332569,116,193.649152527223,0,191.649052527223,2,,,184.773528855839,0,183.773428855839,0
125.773328855839,115,194.649152527223,1,192.215843319344,3,,,185.773528855839,1,184.773428855839,1
126.400167332569,116,194.649152527223,0,192.649052527223,2,,,185.773528855839,0,184.773428855839,0
126.404704548546,117,195.649152527223,1,193.649052527223,1,,,186.773528855839,1,185.773428855839,1
126.773328855839,116,195.649152527223,0,194.649052527223,0,,,186.773528855839,0,185.773428855839,0
126.907015346807,117,196.649152527223,1,195.553777653198,1,,,187.773528855839,1,186.773428855839,1
127.400167332569,118,196.649152527223,0,195.649052527223,0,,,187.773528855839,0,186.773428855839,0
127.458411336941,119,197.649152527223,1,195.759809701681,1,,,188.773528855839,1,187.773428855839,1
127.773328855839,118,197.649152527223,0,196.649052527223,0,,,188.773528855839,0,187.773428855839,0
128.400167332569,119,199.64898529358,1,198.64888529358,1,,,189.773528855839,1,188.773428855839,1
128.422864902435,120,199.64898529358,0,198.64888529358,0,,,189.773528855839,0,188.773428855839,0
128.773328855839,119,,,199.323129863216,1,,,190.773528855839,1,189.773428855839,1
129.066969610758,120,,,199.581142627156,2,,,190.773528855839,0,189.773428855839,0
129.425896826628,121,,,199.64888529358,1,,,191.773528855839,1,190.773428855839,1
129.649252527223,122,,,,,,,191.773528855839,0,190.773428855839,0
129.773328855839,121,,,,,,,192.773528855839,1,191.773428855839,1
130.505217025284,122,,,,,,,192.773528855839,0,191.773428855839,0
130.649252527223,123,,,,,,,193.773528855839,1,192.773428855839,1
130.773328855839,122,,,,,,,193.773528855839,0,192.773428855839,0
130.847816649982,123,,,,,,,194.773528855839,1,193.773428855839,1
131.649252527223,124,,,,,,,194.773528855839,0,193.773428855839,0
131.773328855839,123,,,,,,,195.773528855839,1,194.773428855839,1
131.810191705753,124,,,,,,,195.773528855839,0,194.773428855839,0
132.370152775827,125,,,,,,,196.773528855839,1,195.773428855839,1
132.649252527223,126,,,,,,,196.773528855839,0,195.773428855839,0
132.773328855839,125,,,,,,,197.773528855839,1,196.773428855839,1
133.649252527223,126,,,,,,,197.773528855839,0,196.773428855839,0
133.773328855839,125,,,,,,,198.773528855839,1,197.773428855839,1
134.477600380777,126,,,,,,,198.773528855839,0,197.773428855839,0
134.649252527223,127,,,,,,,199.773528855839,1,198.773428855839,1
134.773328855839,126,,,,,,,199.773528855839,0,198.773428855839,0
135.371329459083,127,,,,,,,,,199.773428855839,1
135.649252527223,128,,,,,,,,,199.773428855839,0
135.773328855839,127,,,,,,,,,,
136.225409194726,128,,,,,,,,,,
136.649252527223,129,,,,,,,,,,
136.773328855839,128,,,,,,,,,,
137.649252527223,129,,,,,,,,,,
137.773328855839,128,,,,,,,,,,
138.649252527223,129,,,,,,,,,,
138.773328855839,128,,,,,,,,,,
139.649252527223,129,,,,,,,,,,
139.697944674008,130,,,,,,,,,,
139.773328855839,129,,,,,,,,,,
139.850238299262,130,,,,,,,,,,
140.30841118322,131,,,,,,,,,,
140.410731798073,132,,,,,,,,,,
140.649252527223,133,,,,,,,,,,
140.773328855839,132,,,,,,,,,,
140.983193349501,133,,,,,,,,,,
141.649252527223,134,,,,,,,,,,
141.773328855839,133,,,,,,,,,,
142.649252527223,134,,,,,,,,,,
142.773328855839,133,,,,,,,,,,
143.649252527223,134,,,,,,,,,,
143.773328855839,133,,,,,,,,,,
144.649252527223,134,,,,,,,,,,
144.773328855839,133,,,,,,,,,,
145.121003110011,134,,,,,,,,,,
145.649252527223,135,,,,,,,,,,
145.773328855839,134,,,,,,,,,,
145.891079969557,135,,,,,,,,,,
146.485153467881,136,,,,,,,,,,
146.59076611151,137,,,,,,,,,,
146.649252527223,138,,,,,,,,,,
146.773328855839,137,,,,,,,,,,
147.649252527223,138,,,,,,,,,,
147.773328855839,137,,,,,,,,,,
148.649252527223,138,,,,,,,,,,
148.773328855839,137,,,,,,,,,,
149.110048241593,138,,,,,,,,,,
149.649252527223,139,,,,,,,,,,
149.773328855839,138,,,,,,,,,,
150.649252527223,139,,,,,,,,,,
150.773328855839,138,,,,,,,,,,
150.94978102667,139,,,,,,,,,,
151.111651113382,140,,,,,,,,,,
151.649252527223,141,,,,,,,,,,
151.773328855839,140,,,,,,,,,,
152.649252527223,141,,,,,,,,,,
152.773328855839,140,,,,,,,,,,
153.461828403133,141,,,,,,,,,,
153.649252527223,142,,,,,,,,,,
153.773328855839,141,,,,,,,,,,
154.649252527223,142,,,,,,,,,,
154.773328855839,141,,,,,,,,,,
155.487737220236,142,,,,,,,,,,
155.526020133121,143,,,,,,,,,,
155.649252527223,144,,,,,,,,,,
155.703345708266,145,,,,,,,,,,
155.773328855839,144,,,,,,,,,,
156.649252527223,145,,,,,,,,,,
156.659312132188,146,,,,,,,,,,
156.773328855839,145,,,,,,,,,,
157.649252527223,146,,,,,,,,,,
157.773328855839,145,,,,,,,,,,
158.169135587797,146,,,,,,,,,,
158.649252527223,147,,,,,,,,,,
158.773328855839,146,,,,,,,,,,
159.649252527223,147,,,,,,,,,,
159.773328855839,146,,,,,,,,,,
160.171122083323,147,,,,,,,,,,
160.649252527223,148,,,,,,,,,,
160.70112496146,149,,,,,,,,,,
160.773328855839,148,,,,,,,,,,
160.851915971654,149,,,,,,,,,,
161.374786001742,150,,,,,,,,,,
161.649252527223,151,,,,,,,,,,
161.773328855839,150,,,,,,,,,,
162.570224568024,151,,,,,,,,,,
162.649252527223,152,,,,,,,,,,
162.773328855839,151,,,,,,,,,,
163.037497134434,152,,,,,,,,,,
163.641796206282,153,,,,,,,,,,
163.649252527223,154,,,,,,,,,,
163.773328855839,153,,,,,,,,,,
164.186653334427,154,,,,,,,,,,
164.649252527223,155,,,,,,,,,,
164.773328855839,154,,,,,,,,,,
165.466987538239,155,,,,,,,,,,
165.649252527223,156,,,,,,,,,,
165.773328855839,155,,,,,,,,,,
165.921899383031,156,,,,,,,,,,
166.649252527223,157,,,,,,,,,,
166.773328855839,156,,,,,,,,,,
167.649252527223,157,,,,,,,,,,
167.773328855839,156,,,,,,,,,,
168.649252527223,157,,,,,,,,,,
168.773328855839,156,,,,,,,,,,
169.631859974935,157,,,,,,,,,,
169.649252527223,158,,,,,,,,,,
169.773328855839,157,,,,,,,,,,
170.078112795454,158,,,,,,,,,,
170.649252527223,159,,,,,,,,,,
170.773328855839,158,,,,,,,,,,
171.649252527223,159,,,,,,,,,,
171.773328855839,158,,,,,,,,,,
172.649252527223,159,,,,,,,,,,
172.773328855839,158,,,,,,,,,,
172.962724547556,159,,,,,,,,,,
173.151019522775,160,,,,,,,,,,
173.565632065434,161,,,,,,,,,,
173.649252527223,162,,,,,,,,,,
173.773328855839,161,,,,,,,,,,
174.301763165421,162,,,,,,,,,,
174.35763321831,163,,,,,,,,,,
174.580772426411,164,,,,,,,,,,
174.649252527223,165,,,,,,,,,,
174.773328855839,164,,,,,,,,,,
174.77860193387,165,,,,,,,,,,
175.649252527223,166,,,,,,,,,,
175.773328855839,165,,,,,,,,,,
176.357014655976,166,,,,,,,,,,
176.649252527223,167,,,,,,,,,,
176.773328855839,166,,,,,,,,,,
176.780671757333,167,,,,,,,,,,
177.649252527223,168,,,,,,,,,,
177.773328855839,167,,,,,,,,,,
178.649252527223,168,,,,,,,,,,
178.773328855839,167,,,,,,,,,,
179.649252527223,168,,,,,,,,,,
179.66521604574,169,,,,,,,,,,
179.773328855839,168,,,,,,,,,,
180.602354763463,169,,,,,,,,,,
180.649252527223,170,,,,,,,,,,
180.773328855839,169,,,,,,,,,,
181.510318790788,170,,,,,,,,,,
181.542675595433,171,,,,,,,,,,
181.649252527223,172,,,,,,,,,,
181.773328855839,171,,,,,,,,,,
182.649252527223,172,,,,,,,,,,
182.773328855839,171,,,,,,,,,,
183.0735068217,172,,,,,,,,,,
183.125189727495,173,,,,,,,,,,
183.649252527223,174,,,,,,,,,,
183.773328855839,173,,,,,,,,,,
183.986113364176,174,,,,,,,,,,
184.257781434518,175,,,,,,,,,,
184.649252527223,176,,,,,,,,,,
184.773328855839,175,,,,,,,,,,
185.649252527223,176,,,,,,,,,,
185.773328855839,175,,,,,,,,,,
186.649252527223,176,,,,,,,,,,
186.773328855839,175,,,,,,,,,,
187.649252527223,176,,,,,,,,,,
187.773328855839,175,,,,,,,,,,
188.649252527223,176,,,,,,,,,,
188.773328855839,175,,,,,,,,,,
189.136914322512,176,,,,,,,,,,
189.649252527223,177,,,,,,,,,,
189.773328855839,176,,,,,,,,,,
189.903993977084,177,,,,,,,,,,
190.649252527223,178,,,,,,,,,,
190.773328855839,177,,,,,,,,,,
191.649252527223,178,,,,,,,,,,
191.773328855839,177,,,,,,,,,,
191.901165944574,178,,,,,,,,,,
192.649252527223,179,,,,,,,,,,
192.773328855839,178,,,,,,,,,,
193.210951315936,179,,,,,,,,,,
193.584837811839,180,,,,,,,,,,
193.649252527223,181,,,,,,,,,,
193.773328855839,180,,,,,,,,,,
194.392817865238,181,,,,,,,,,,
194.649252527223,182,,,,,,,,,,
194.773328855839,181,,,,,,,,,,
194.900682987925,182,,,,,,,,,,
195.139435860773,183,,,,,,,,,,
195.374960434192,184,,,,,,,,,,
195.626559047305,185,,,,,,,,,,
195.649252527223,186,,,,,,,,,,
195.773328855839,185,,,,,,,,,,
195.873418316104,186,,,,,,,,,,
196.649252527223,187,,,,,,,,,,
196.716397091518,188,,,,,,,,,,
196.773328855839,187,,,,,,,,,,
197.649252527223,188,,,,,,,,,,
197.773328855839,187,,,,,,,,,,
198.061744524752,188,,,,,,,,,,
198.649252527223,189,,,,,,,,,,
198.663423511276,190,,,,,,,,,,
198.773328855839,189,,,,,,,,,,
199.773328855839,188,,,,,,,,,,
